# Note - You may enter notes about your run here. They will be displayed every time this log is loaded.
# Saved Wednesday July 07 2021
# To calculate the rpm of your motor: take the Motor_RPM and divide by the number of motor poles / 2
LogSession_ID,Log_Frequency,Drive_Voltage,Drive_Current,Drive_Power,Temperature,Input_Throttle,Output_Throttle,Motor_RPM,Power_Consumption
52,8,27.75,14.60,405.15,91.40,1573,59.00,37740,3.31
52,8,27.75,14.61,405.43,91.40,1553,57.00,37140,3.32
52,8,27.75,13.91,386.00,91.40,1555,57.00,37140,3.33
52,8,27.75,13.53,375.46,91.40,1562,58.00,36540,3.34
52,8,27.75,13.94,386.83,91.40,1570,59.00,36540,3.35
52,8,27.74,14.53,403.06,91.40,1569,59.00,36540,3.37
52,8,27.73,14.69,407.35,91.40,1579,60.00,37740,3.38
52,8,27.72,14.61,404.99,91.40,1570,59.00,37140,3.39
52,8,27.72,14.11,391.13,91.40,1560,58.00,37740,3.41
52,8,27.72,14.03,388.91,91.40,1566,58.00,37140,3.42
52,8,27.73,13.77,381.84,91.40,1565,58.00,36540,3.43
52,8,27.72,13.93,386.14,91.40,1561,58.00,37140,3.44
52,8,27.71,14.04,389.05,91.40,1565,58.00,36540,3.45
52,8,27.71,14.18,392.93,91.40,1560,58.00,37140,3.47
52,8,27.72,13.89,385.03,91.40,1549,56.00,37140,3.48
52,8,27.72,13.17,365.07,91.40,1547,56.00,35940,3.49
52,8,27.71,13.32,369.10,91.40,1563,58.00,35940,3.50
52,8,27.71,13.99,387.66,91.40,1564,58.00,36540,3.51
52,8,27.71,14.36,397.92,91.40,1568,59.00,37140,3.53
52,8,27.71,14.33,397.08,91.40,1574,60.00,37140,3.54
52,8,27.70,14.37,398.05,91.40,1564,58.00,37740,3.55
52,8,27.71,14.41,399.30,91.40,1573,59.00,37740,3.56
52,8,27.72,14.26,395.29,91.40,1571,59.00,37740,3.58
52,8,27.72,14.40,399.17,91.40,1566,58.00,37140,3.59
52,8,27.72,14.08,390.30,91.40,1574,60.00,37740,3.60
52,8,27.72,14.27,395.56,91.40,1587,61.00,37740,3.61
52,8,27.72,14.77,409.42,91.40,1569,59.00,37740,3.63
52,8,27.69,14.40,398.74,91.40,1559,58.00,37740,3.64
52,8,27.70,13.41,371.46,91.40,1561,58.00,36540,3.65
52,8,27.69,13.50,373.82,91.40,1563,58.00,36540,3.66
52,8,27.69,14.09,390.15,91.40,1572,59.00,37140,3.67
52,8,27.69,14.44,399.84,91.40,1574,60.00,37140,3.69
52,8,27.68,14.58,403.57,91.40,1554,57.00,37140,3.70
52,8,27.68,14.11,390.56,91.40,1554,57.00,37140,3.71
52,8,27.69,13.45,372.43,91.40,1544,56.00,37140,3.72
52,8,27.69,13.39,370.77,91.40,1576,60.00,36540,3.73
52,8,27.68,14.27,394.99,91.40,1574,60.00,37140,3.75
52,8,27.67,14.96,413.94,91.40,1558,58.00,37140,3.76
52,8,27.67,14.21,393.19,91.40,1559,58.00,37740,3.77
52,8,27.69,13.53,374.65,91.40,1566,58.00,36540,3.78
52,8,27.69,14.03,388.49,91.40,1579,60.00,37140,3.80
52,8,27.66,15.37,425.13,91.40,1602,62.00,37740,3.81
52,8,27.65,15.71,434.38,91.40,1573,59.00,38400,3.82
52,8,27.65,14.73,407.28,91.40,1562,58.00,37740,3.84
52,8,27.67,13.38,370.22,91.40,1568,59.00,37140,3.85
52,8,27.66,13.76,380.60,91.40,1584,61.00,37140,3.86
52,8,27.65,15.16,419.17,91.40,1589,61.00,37140,3.87
52,8,27.62,15.46,427.01,91.40,1584,61.00,38400,3.89
52,8,27.61,14.99,413.87,91.40,1568,59.00,38400,3.90
52,8,27.63,14.06,388.48,91.40,1562,58.00,37740,3.91
52,8,27.65,13.29,367.47,91.40,1570,59.00,37140,3.92
52,8,27.65,13.95,385.72,91.40,1579,60.00,37140,3.93
52,8,27.62,14.84,409.88,91.40,1580,60.00,37740,3.95
52,8,27.63,14.65,404.78,91.40,1557,57.00,37740,3.96
52,8,27.65,13.83,382.40,91.40,1567,58.00,37140,3.97
52,8,27.65,13.81,381.85,91.40,1594,62.00,37140,3.98
52,8,27.65,15.16,419.17,91.40,1595,62.00,38400,4.00
52,8,27.62,15.73,434.46,91.40,1591,61.00,38400,4.01
52,8,27.61,14.84,409.73,91.40,1566,58.00,38400,4.02
52,8,27.63,13.53,373.83,91.40,1564,58.00,37140,4.04
52,8,27.65,13.68,378.25,91.40,1588,61.00,37140,4.05
52,8,27.64,14.82,409.62,91.40,1579,60.00,37740,4.06
52,8,27.61,15.07,416.08,91.40,1590,61.00,37740,4.07
52,8,27.60,14.88,410.69,91.40,1588,61.00,38400,4.09
52,8,27.61,15.04,415.25,91.40,1575,60.00,38400,4.10
52,8,27.61,14.34,395.93,91.40,1570,59.00,37140,4.11
52,8,27.62,13.86,382.81,91.40,1578,60.00,37740,4.12
52,8,27.61,14.54,401.45,91.40,1598,62.00,37740,4.14
52,8,27.61,15.34,423.54,91.40,1576,60.00,38400,4.15
52,8,27.61,14.81,408.90,91.40,1561,58.00,37740,4.16
52,8,27.61,13.48,372.18,91.40,1570,59.00,37140,4.17
52,8,27.61,13.84,382.12,91.40,1596,62.00,37140,4.19
52,8,27.60,15.62,431.11,91.40,1609,63.00,37740,4.20
52,8,27.57,16.32,449.94,91.40,1580,60.00,39600,4.21
52,8,27.57,15.05,414.93,91.40,1567,58.00,37740,4.23
52,8,27.61,13.51,373.01,91.40,1582,60.00,37740,4.24
52,8,27.64,14.28,394.70,91.40,1585,61.00,37740,4.25
52,8,27.63,15.47,427.44,91.40,1602,63.00,38400,4.26
52,8,27.62,15.65,432.25,91.40,1572,59.00,38400,4.28
52,8,27.62,14.70,406.01,91.40,1571,59.00,38400,4.29
52,8,27.61,13.69,377.98,91.40,1576,60.00,37140,4.30
52,8,27.60,14.19,391.64,91.40,1585,61.00,37740,4.32
52,8,27.57,14.94,411.90,91.40,1586,61.00,37740,4.33
52,8,27.59,14.74,406.68,91.40,1581,60.00,37740,4.34
52,8,27.61,14.60,403.11,91.40,1574,60.00,38400,4.35
52,8,27.61,14.41,397.86,91.40,1579,60.00,37740,4.37
52,8,27.58,14.29,394.12,91.40,1571,59.00,37740,4.38
52,8,27.58,14.24,392.74,91.40,1584,61.00,37140,4.39
52,8,27.60,14.64,404.06,91.40,1586,61.00,37740,4.40
52,8,27.61,15.02,414.70,91.40,1577,60.00,38400,4.42
52,8,27.61,14.86,410.28,91.40,1595,62.00,37740,4.43
52,8,27.58,15.46,426.39,91.40,1587,61.00,39000,4.44
52,8,27.57,15.54,428.44,91.40,1594,62.00,38400,4.46
52,8,27.56,15.23,419.74,91.40,1574,60.00,39000,4.47
52,8,27.57,14.63,403.35,91.40,1564,58.00,38400,4.48
52,8,27.57,13.87,382.40,91.40,1586,61.00,37740,4.49
52,8,27.58,14.68,404.87,91.40,1622,65.00,37740,4.51
52,8,27.54,16.78,462.12,91.40,1607,63.00,39600,4.52
52,8,27.54,16.87,464.60,91.40,1586,61.00,40200,4.54
52,8,27.54,14.81,407.87,91.40,1568,59.00,38400,4.55
52,8,27.57,13.44,370.54,91.40,1573,59.00,37140,4.56
52,8,27.57,13.62,375.50,91.40,1577,60.00,37140,4.57
52,8,27.56,14.50,399.62,91.40,1596,62.00,37740,4.59
52,8,27.56,15.46,426.08,91.40,1601,63.00,38400,4.60
52,8,27.55,15.86,436.94,91.40,1591,61.00,39000,4.61
52,8,27.55,15.46,425.92,91.40,1574,60.00,39000,4.63
52,8,27.55,14.24,392.31,91.40,1585,61.00,37740,4.64
52,8,27.56,14.29,393.83,91.40,1599,62.00,38400,4.65
52,8,27.56,15.79,435.17,91.40,1584,61.00,38400,4.66
52,8,27.56,15.55,428.56,91.40,1590,61.00,39000,4.68
52,8,27.56,14.62,402.93,91.40,1576,60.00,38400,4.69
52,8,27.56,14.39,396.59,91.40,1589,61.00,37740,4.70
52,8,27.55,14.62,402.78,91.40,1582,60.00,37740,4.72
52,8,27.55,15.00,413.25,91.40,1600,62.00,38400,4.73
52,8,27.55,15.35,422.89,91.40,1592,61.00,38400,4.74
52,8,27.56,15.50,427.18,91.40,1585,61.00,38400,4.76
52,8,27.56,14.93,411.47,91.40,1591,61.00,39000,4.77
52,8,27.57,15.02,414.10,91.40,1600,62.00,38400,4.78
52,8,27.55,15.20,418.76,91.40,1591,61.00,39000,4.79
52,8,27.55,15.26,420.41,91.40,1588,61.00,38400,4.81
52,8,27.54,14.76,406.49,91.40,1583,60.00,38400,4.82
52,8,27.56,14.74,406.23,91.40,1581,60.00,38400,4.83
52,8,27.55,14.38,396.17,93.20,1582,60.00,37740,4.85
52,8,27.55,14.73,405.81,93.20,1593,61.00,37740,4.86
52,8,27.56,15.05,414.78,95.00,1576,60.00,38400,4.87
52,8,27.56,14.24,392.45,95.00,1579,60.00,37740,4.88
52,8,27.56,14.18,390.80,95.00,1573,59.00,37140,4.90
52,8,27.55,14.51,399.75,95.00,1577,60.00,37740,4.91
52,8,27.54,14.46,398.23,95.00,1583,60.00,37140,4.92
52,8,27.54,14.82,408.14,95.00,1581,60.00,37740,4.93
52,8,27.54,14.70,404.84,95.00,1584,61.00,38400,4.95
52,8,27.55,14.54,400.58,95.00,1576,60.00,37740,4.96
52,8,27.54,14.46,398.23,95.00,1595,62.00,37740,4.97
52,8,27.53,15.31,421.48,95.00,1604,63.00,38400,4.99
52,8,27.52,15.98,439.77,95.00,1597,62.00,39000,5.00
52,8,27.53,15.33,422.03,95.00,1574,60.00,39000,5.01
52,8,27.53,14.24,392.03,95.00,1584,61.00,37740,5.03
52,8,27.53,14.19,390.65,95.00,1589,61.00,38400,5.04
52,8,27.52,15.13,416.38,95.00,1620,65.00,38400,5.05
52,8,27.52,16.45,452.70,95.00,1594,62.00,39600,5.07
52,8,27.53,16.03,441.31,95.00,1574,60.00,39000,5.08
52,8,27.55,13.60,374.68,95.00,1568,59.00,38400,5.09
52,8,27.55,13.68,376.88,95.00,1597,62.00,37740,5.10
52,8,27.54,14.83,408.42,95.00,1594,62.00,38400,5.12
52,8,27.53,15.62,430.02,95.00,1591,61.00,38400,5.13
52,8,27.54,15.03,413.93,95.00,1561,58.00,39000,5.14
52,8,27.54,13.44,370.14,95.00,1564,58.00,37740,5.15
52,8,27.56,13.07,360.21,95.00,1581,60.00,37140,5.17
52,8,27.55,14.04,386.80,95.00,1588,61.00,37740,5.18
52,8,27.53,14.83,408.27,95.00,1588,61.00,38400,5.19
52,8,27.53,14.34,394.78,95.00,1575,60.00,38400,5.20
52,8,27.53,14.08,387.62,95.00,1595,62.00,38400,5.21
52,8,27.53,14.44,397.53,95.00,1573,59.00,38400,5.23
52,8,27.53,14.39,396.16,95.00,1583,60.00,38400,5.24
52,8,27.53,14.04,386.52,95.00,1591,61.00,38400,5.25
52,8,27.52,14.98,412.25,95.00,1592,61.00,38400,5.27
52,8,27.50,15.24,419.10,95.00,1592,61.00,39000,5.28
52,8,27.50,14.85,408.38,95.00,1589,61.00,38400,5.29
52,8,27.49,14.44,396.96,95.00,1582,60.00,37740,5.30
52,8,27.49,14.06,386.51,95.00,1576,60.00,38400,5.32
52,8,27.49,13.96,383.76,95.00,1592,61.00,37740,5.33
52,8,27.49,14.39,395.58,95.00,1598,62.00,38400,5.34
52,8,27.49,15.23,418.67,95.00,1595,62.00,39000,5.35
52,8,27.49,15.24,418.95,95.00,1582,60.00,38400,5.37
52,8,27.49,14.56,400.25,95.00,1568,59.00,38400,5.38
52,8,27.49,13.66,375.51,95.00,1566,58.00,37140,5.39
52,8,27.49,13.93,382.94,95.00,1589,61.00,37740,5.40
52,8,27.49,14.93,410.43,95.00,1596,62.00,37740,5.42
52,8,27.49,15.38,422.80,95.00,1580,60.00,38400,5.43
52,8,27.49,14.57,400.53,95.00,1576,60.00,38400,5.44
52,8,27.49,13.86,381.01,95.00,1588,61.00,37740,5.45
52,8,27.49,14.32,393.66,95.00,1609,63.00,38400,5.47
52,8,27.47,15.45,424.41,95.00,1599,62.00,39000,5.48
52,8,27.47,15.53,426.61,95.00,1588,61.00,39000,5.49
52,8,27.47,14.60,401.06,95.00,1572,59.00,38400,5.51
52,8,27.49,13.51,371.39,95.00,1569,59.00,37740,5.52
52,8,27.49,13.47,370.29,95.00,1579,60.00,37740,5.53
52,8,27.49,14.03,385.68,95.00,1588,61.00,37740,5.54
52,8,27.49,14.59,401.08,95.00,1597,62.00,38400,5.55
52,8,27.49,14.90,409.60,95.00,1592,61.00,39000,5.57
52,8,27.49,14.88,409.05,95.00,1587,61.00,39000,5.58
52,8,27.47,14.62,401.61,95.00,1585,61.00,38400,5.59
52,8,27.47,14.17,389.25,95.00,1568,59.00,39000,5.61
52,8,27.47,13.60,373.59,95.00,1584,61.00,37740,5.62
52,8,27.48,14.22,390.77,95.00,1586,61.00,38400,5.63
52,8,27.49,14.58,400.80,95.00,1573,59.00,37740,5.64
52,8,27.49,14.02,385.41,95.00,1574,60.00,38400,5.65
52,8,27.49,13.80,379.36,95.00,1585,61.00,37740,5.67
52,8,27.49,14.23,391.18,95.00,1583,60.00,38400,5.68
52,8,27.49,14.25,391.73,95.00,1577,60.00,37740,5.69
52,8,27.47,13.94,382.93,95.00,1570,59.00,38400,5.70
52,8,27.46,13.74,377.30,95.00,1591,61.00,37740,5.72
52,8,27.45,14.02,384.85,95.00,1575,60.00,38400,5.73
52,8,27.45,14.00,384.30,95.00,1566,58.00,37740,5.74
52,8,27.44,13.03,357.54,95.00,1563,58.00,37740,5.75
52,8,27.46,13.02,357.53,95.00,1570,59.00,37140,5.76
52,8,27.48,13.78,378.67,95.00,1580,60.00,37140,5.77
52,8,27.49,14.18,389.81,95.00,1581,60.00,37740,5.79
52,8,27.47,14.36,394.47,95.00,1571,59.00,37740,5.80
52,8,27.47,14.31,393.10,95.00,1594,62.00,37740,5.81
52,8,27.46,14.25,391.31,95.00,1583,60.00,38400,5.82
52,8,27.48,14.16,389.12,95.00,1575,60.00,37740,5.84
52,8,27.46,14.13,388.01,95.00,1589,61.00,38400,5.85
52,8,27.45,14.50,398.02,95.00,1582,60.00,38400,5.86
52,8,27.45,14.47,397.20,95.00,1584,61.00,37740,5.87
52,8,27.45,14.29,392.26,95.00,1580,60.00,38400,5.89
52,8,27.45,14.34,393.63,95.00,1580,60.00,37740,5.90
52,8,27.44,14.23,390.47,95.00,1585,61.00,37740,5.91
52,8,27.43,14.26,391.15,95.00,1580,60.00,38400,5.92
52,8,27.42,14.39,394.57,95.00,1578,60.00,37740,5.94
52,8,27.42,14.23,390.19,95.00,1581,60.00,37740,5.95
52,8,27.43,14.55,399.11,95.00,1592,61.00,37740,5.96
52,8,27.45,14.99,411.48,95.00,1595,62.00,37740,5.97
52,8,27.45,15.47,424.65,95.00,1595,62.00,38400,5.99
52,8,27.46,15.35,421.51,95.00,1597,62.00,39000,6.00
52,8,27.46,15.05,413.27,95.00,1578,60.00,38400,6.01
52,8,27.47,14.30,392.82,95.00,1584,61.00,37740,6.03
52,8,27.46,14.21,390.21,95.00,1572,59.00,37740,6.04
52,8,27.48,14.28,392.41,95.00,1578,60.00,37740,6.05
52,8,27.45,14.08,386.50,95.00,1582,60.00,37740,6.06
52,8,27.47,14.16,388.98,95.00,1575,60.00,38400,6.08
52,8,27.47,14.14,388.43,95.00,1586,61.00,37740,6.09
52,8,27.46,14.33,393.50,95.00,1568,59.00,38400,6.10
52,8,27.48,14.14,388.57,95.00,1581,60.00,37140,6.11
52,8,27.46,14.03,385.26,95.00,1583,60.00,37740,6.12
52,8,27.46,14.58,400.37,95.00,1585,61.00,37740,6.14
52,8,27.44,14.72,403.92,95.00,1595,62.00,38400,6.15
52,8,27.43,14.64,401.58,95.00,1565,58.00,39000,6.16
52,8,27.43,13.57,372.23,95.00,1568,59.00,38400,6.17
52,8,27.43,13.04,357.69,95.00,1556,57.00,37140,6.19
52,8,27.43,12.95,355.22,95.00,1542,56.00,37140,6.20
52,8,27.44,12.45,341.63,95.00,1547,56.00,35940,6.21
52,8,27.43,12.59,345.34,95.00,1560,58.00,35940,6.22
52,8,27.43,13.47,369.48,95.00,1566,58.00,36540,6.23
52,8,27.43,13.72,376.34,95.00,1574,60.00,37140,6.24
52,8,27.45,13.90,381.56,95.00,1542,56.00,36540,6.25
52,8,27.50,13.22,363.55,95.00,1558,58.00,35940,6.27
52,8,27.57,12.83,353.72,95.00,1560,58.00,36540,6.28
52,8,27.60,13.08,361.01,95.00,1550,56.00,37140,6.29
52,8,27.61,12.86,355.06,95.00,1550,56.00,36540,6.30
52,8,27.63,12.79,353.39,95.00,1544,56.00,35940,6.31
52,8,27.66,12.81,354.32,95.00,1535,55.00,36540,6.32
52,8,27.69,12.57,348.06,95.00,1541,56.00,35940,6.33
52,8,27.74,12.50,346.75,95.00,1535,55.00,35940,6.34
52,8,27.83,12.22,340.08,95.00,1510,52.00,35340,6.35
52,8,27.98,11.26,315.05,95.00,1465,47.00,34740,6.36
52,8,28.18,10.10,284.62,95.00,1366,35.00,32880,6.37
52,8,28.38,6.69,189.86,95.00,1362,35.00,30480,6.38
52,8,28.56,5.72,163.36,95.00,1269,24.00,28020,6.38
52,8,28.72,4.82,138.43,95.00,1234,20.00,26160,6.39
52,8,28.85,4.11,118.57,95.00,1238,20.00,23760,6.39
52,8,28.89,4.08,117.87,95.00,1231,20.00,20700,6.39
52,8,28.90,4.10,118.49,95.00,1239,20.00,20100,6.40
52,8,28.92,4.11,118.86,95.00,1235,20.00,18840,6.40
52,8,28.94,4.13,119.52,95.00,1236,20.00,18240,6.41
52,8,28.95,4.15,120.14,95.00,1223,18.00,17040,6.41
52,8,28.95,4.14,119.85,95.00,1223,18.00,17040,6.41
52,8,28.95,4.08,118.12,95.00,1221,18.00,16440,6.42
52,8,28.95,4.06,117.54,95.00,1222,18.00,15840,6.42
52,8,28.97,4.07,117.91,95.00,1222,18.00,15240,6.42
52,8,28.99,4.08,118.28,95.00,1224,19.00,15840,6.43
52,8,29.01,4.10,118.94,95.00,1224,19.00,15240,6.43
52,8,29.02,4.11,119.27,95.00,1222,18.00,15240,6.43
52,8,29.02,4.13,119.85,95.00,1221,18.00,15240,6.44
52,8,29.02,4.13,119.85,95.00,1221,18.00,14580,6.44
52,8,29.02,4.14,120.14,95.00,1214,18.00,15240,6.44
52,8,29.02,4.13,119.85,95.00,1220,18.00,14580,6.45
52,8,29.03,4.06,117.86,93.20,1154,10.00,14580,6.45
52,8,29.05,3.85,111.84,93.20,1155,10.00,13980,6.45
52,8,29.07,3.75,109.01,93.20,1155,10.00,13380,6.46
52,8,29.07,3.75,109.01,93.20,1149,10.00,12180,6.46
52,8,29.07,3.72,108.14,93.20,1153,10.00,12180,6.46
52,8,29.07,3.73,108.43,93.20,1153,10.00,11580,6.47
52,8,29.08,3.75,109.05,93.20,1154,10.00,11580,6.47
52,8,29.08,3.75,109.05,93.20,1157,11.00,10920,6.47
52,8,29.08,3.75,109.05,93.20,1157,11.00,10920,6.48
52,8,29.08,3.75,109.05,93.20,1157,11.00,10920,6.48
52,8,29.08,3.75,109.05,93.20,1157,11.00,10320,6.48
52,8,29.08,3.75,109.05,93.20,1156,10.00,10920,6.49
52,8,29.08,3.75,109.05,93.20,1158,11.00,10320,6.49
52,8,29.08,3.75,109.05,93.20,1151,10.00,10920,6.49
52,8,29.10,3.75,109.13,93.20,1156,10.00,10320,6.50
52,8,29.12,3.75,109.20,93.20,1155,10.00,10320,6.50
52,8,29.15,3.75,109.31,93.20,1157,11.00,10320,6.50
52,8,29.15,3.75,109.31,93.20,1157,11.00,10320,6.51
52,8,29.15,3.75,109.31,93.20,1150,10.00,10320,6.51
52,8,29.15,3.75,109.31,93.20,1158,11.00,10320,6.51
52,8,29.15,3.75,109.31,93.20,1149,10.00,10920,6.52
52,8,29.15,3.75,109.31,93.20,1159,11.00,10320,6.52
52,8,29.15,3.76,109.60,93.20,1152,10.00,10320,6.52
52,8,29.15,3.76,109.60,93.20,1159,11.00,10320,6.53
52,8,29.15,3.75,109.31,93.20,1155,10.00,10320,6.53
52,8,29.15,3.74,109.02,93.20,1155,10.00,10320,6.53
52,8,29.15,3.73,108.73,93.20,1157,11.00,10320,6.54
52,8,29.15,3.73,108.73,93.20,1153,10.00,10320,6.54
52,8,29.16,3.74,109.06,93.20,1158,11.00,10320,6.54
52,8,29.16,3.75,109.35,93.20,1157,11.00,10320,6.55
52,8,29.15,3.76,109.60,93.20,1158,11.00,10320,6.55
52,8,29.15,3.76,109.60,93.20,1156,10.00,10320,6.55
52,8,29.15,3.76,109.60,93.20,1156,10.00,10320,6.56
52,8,29.18,3.75,109.43,93.20,1157,11.00,10320,6.56
52,8,29.21,3.76,109.83,93.20,1158,11.00,10320,6.56
52,8,29.21,3.76,109.83,93.20,1158,11.00,10320,6.57
52,8,29.21,3.76,109.83,93.20,1157,11.00,10920,6.57
52,8,29.21,3.75,109.54,93.20,1151,10.00,10320,6.57
52,8,29.21,3.75,109.54,93.20,1156,10.00,10320,6.58
52,8,29.21,3.75,109.54,93.20,1157,11.00,10320,6.58
52,8,29.21,3.76,109.83,93.20,1157,11.00,10320,6.58
52,8,29.21,3.76,109.83,93.20,1153,10.00,10320,6.59
52,8,29.21,3.75,109.54,93.20,1156,10.00,10320,6.59
52,8,29.21,3.75,109.54,93.20,1156,10.00,10320,6.59
52,8,29.21,3.75,109.54,93.20,1158,11.00,10320,6.59
52,8,29.21,3.75,109.54,93.20,1154,10.00,10320,6.60
53,8,29.93,3.41,102.06,84.20,1150,10.00,7920,6.60
53,8,29.89,3.68,110.00,84.20,1164,12.00,8520,6.60
53,8,29.86,3.84,114.66,84.20,1166,12.00,8520,6.61
53,8,29.84,3.81,113.69,84.20,1154,10.00,9120,6.61
53,8,29.84,3.80,113.39,84.20,1157,12.00,9120,6.61
53,8,29.84,3.79,113.09,84.20,1160,11.00,9720,6.62
53,8,29.84,3.79,113.09,84.20,1152,10.00,9720,6.62
53,8,29.84,3.79,113.09,84.20,1156,10.00,10320,6.62
53,8,29.84,3.79,113.09,84.20,1160,11.00,10320,6.63
53,8,29.84,3.78,112.80,84.20,1148,10.00,9720,6.63
53,8,29.84,3.78,112.80,84.20,1152,10.00,10320,6.63
53,8,29.84,3.78,112.80,84.20,1164,12.00,10320,6.64
53,8,29.84,3.79,113.09,84.20,1165,12.00,10320,6.64
53,8,29.84,3.81,113.69,84.20,1157,11.00,10320,6.64
53,8,29.84,3.83,114.29,84.20,1160,11.00,10320,6.65
53,8,29.84,3.83,114.29,84.20,1171,12.00,10920,6.65
53,8,29.84,3.85,114.88,84.20,1170,12.00,10920,6.65
53,8,29.84,3.88,115.78,84.20,1196,15.00,10320,6.66
53,8,29.82,3.96,118.09,84.20,1197,16.00,11580,6.66
53,8,29.80,4.02,119.80,84.20,1197,16.00,12180,6.66
53,8,29.78,4.02,119.72,84.20,1216,18.00,12180,6.67
53,8,29.75,4.21,125.25,84.20,1225,19.00,12780,6.67
53,8,29.72,4.33,128.69,84.20,1226,19.00,13380,6.67
53,8,29.71,4.35,129.24,84.20,1249,21.00,14580,6.68
53,8,29.68,4.54,134.75,84.20,1246,21.00,15240,6.68
53,8,29.68,4.63,137.42,84.20,1246,21.00,15840,6.69
53,8,29.68,4.51,133.86,84.20,1240,20.00,16440,6.69
53,8,29.70,4.44,131.87,84.20,1253,22.00,16440,6.69
53,8,29.69,4.46,132.42,84.20,1252,22.00,16440,6.70
53,8,29.67,4.47,132.62,84.20,1266,23.00,17040,6.70
53,8,29.62,4.65,137.73,84.20,1280,25.00,17640,6.71
53,8,29.59,5.02,148.54,84.20,1299,27.00,18240,6.71
53,8,29.53,5.26,155.33,84.20,1309,29.00,18840,6.72
53,8,29.50,5.53,163.14,84.20,1306,28.00,20100,6.72
53,8,29.49,5.41,159.54,84.20,1308,29.00,20700,6.72
53,8,29.49,5.14,151.58,84.20,1310,29.00,20700,6.73
53,8,29.49,5.16,152.17,84.20,1322,30.00,20700,6.73
53,8,29.42,5.52,162.40,84.20,1337,32.00,21300,6.74
53,8,29.40,5.88,172.87,84.20,1344,32.00,22500,6.74
53,8,29.39,5.94,174.58,84.20,1339,32.00,23160,6.75
53,8,29.40,5.81,170.81,84.20,1338,32.00,23160,6.75
53,8,29.37,5.78,169.76,84.20,1364,35.00,23160,6.76
53,8,29.32,6.16,180.61,84.20,1372,36.00,24360,6.76
53,8,29.27,6.52,190.84,84.20,1369,36.00,24360,6.77
53,8,29.26,6.43,188.14,84.20,1381,37.00,24960,6.78
53,8,29.22,6.46,188.76,84.20,1390,38.00,25560,6.78
53,8,29.13,7.09,206.53,84.20,1391,38.00,26160,6.79
53,8,29.08,7.16,208.21,84.20,1400,39.00,26820,6.79
53,8,29.08,7.35,213.74,84.20,1399,39.00,27420,6.80
53,8,29.08,7.41,215.48,84.20,1407,40.00,28020,6.81
53,8,29.07,7.39,214.83,84.20,1403,40.00,28020,6.81
53,8,29.03,7.32,212.50,84.20,1417,41.00,28020,6.82
53,8,28.97,7.33,212.35,84.20,1415,41.00,28620,6.83
53,8,28.95,7.40,214.23,84.20,1415,41.00,28020,6.83
53,8,28.92,7.38,213.43,84.20,1422,41.00,28620,6.84
53,8,28.88,7.52,217.18,84.20,1427,42.00,28020,6.84
53,8,28.83,7.69,221.70,84.20,1427,42.00,28620,6.85
53,8,28.80,7.71,222.05,84.20,1430,43.00,29220,6.86
53,8,28.80,7.70,221.76,84.20,1432,43.00,29220,6.86
53,8,28.79,7.76,223.41,84.20,1442,44.00,29220,6.87
53,8,28.71,10.07,289.11,84.20,1457,46.00,29820,6.88
53,8,28.62,10.65,304.80,84.20,1477,48.00,30480,6.89
53,8,28.57,11.70,334.27,84.20,1500,51.00,31680,6.90
53,8,28.60,12.15,347.49,84.20,1478,48.00,32280,6.91
53,8,28.63,11.66,333.83,84.20,1494,50.00,32880,6.92
53,8,28.61,11.30,323.29,84.20,1469,47.00,33480,6.93
53,8,28.61,10.79,308.70,84.20,1458,46.00,32280,6.94
53,8,28.60,10.14,290.00,84.20,1474,48.00,31080,6.95
53,8,28.58,10.62,303.52,84.20,1494,50.00,32280,6.96
53,8,28.58,11.74,335.53,84.20,1471,47.00,32280,6.97
53,8,28.57,11.63,332.27,84.20,1480,49.00,32880,6.98
53,8,28.57,10.90,311.41,84.20,1473,48.00,32280,6.99
53,8,28.57,10.66,304.56,84.20,1478,48.00,32280,7.00
53,8,28.55,10.70,305.49,84.20,1479,48.00,31680,7.01
53,8,28.55,11.03,314.91,84.20,1475,48.00,32280,7.02
53,8,28.55,10.93,312.05,84.20,1475,48.00,32280,7.02
53,8,28.56,10.81,308.73,84.20,1469,47.00,31680,7.03
53,8,28.56,10.81,308.73,84.20,1488,49.00,32280,7.04
53,8,28.54,11.38,324.79,84.20,1487,49.00,32880,7.05
53,8,28.52,11.43,325.98,84.20,1473,48.00,32280,7.06
53,8,28.51,10.67,304.20,84.20,1463,47.00,32280,7.07
53,8,28.51,10.49,299.07,84.20,1479,48.00,31680,7.08
53,8,28.51,10.72,305.63,84.20,1476,48.00,31680,7.09
53,8,28.53,11.16,318.39,84.20,1482,49.00,32280,7.10
53,8,28.53,11.33,323.24,84.20,1484,49.00,32280,7.11
53,8,28.53,11.18,318.97,84.20,1466,47.00,32280,7.12
53,8,28.52,10.84,309.16,84.20,1475,48.00,32280,7.13
53,8,28.49,10.65,303.42,84.20,1480,49.00,31680,7.14
53,8,28.49,11.03,314.24,84.20,1478,48.00,31680,7.15
53,8,28.46,11.12,316.48,84.20,1477,48.00,32280,7.16
53,8,28.39,11.17,317.12,84.20,1502,51.00,32280,7.17
53,8,28.30,12.07,341.58,84.20,1496,50.00,32880,7.18
53,8,28.25,12.12,342.39,84.20,1478,48.00,33480,7.19
53,8,28.26,10.93,308.88,84.20,1486,49.00,32280,7.20
